Count,Ranking,Name,Gender,Year
91,696.0,91,RYAN,M,2018.0
92,689.0,93,FELIX,M,2018.0
93,677.0,94,LUKE,M,2018.0
94,676.0,95,DEXTER,M,2018.0
95,659.0,96,OLLIE,M,2018.0
96,655.0,97,LEON,M,2018.0
97,647.0,98,TOBIAS,M,2018.0
98,640.0,99,SONNY,M,2018.0
99,634.0,100,DOMINIC,M,2018.0
0,4598.0,1,OLIVIA,F,2018.0
1,3941.0,2,AMELIA,F,2018.0
2,3110.0,3,AVA,F,2018.0
3,3046.0,4,ISLA,F,2018.0
4,2676.0,5,EMILY,F,2018.0
5,2490.0,6,MIA,F,2018.0
6,2369.0,7,ISABELLA,F,2018.0
7,2344.0,8,SOPHIA,F,2018.0
8,2326.0,9,ELLA,F,2018.0
9,2301.0,10,GRACE,F,2018.0
10,2226.0,11,POPPY,F,2018.0
11,2202.0,12,CHARLOTTE,F,2018.0
12,2184.0,13,LILY,F,2018.0
13,2104.0,14,IVY,F,2018.0
14,2062.0,15,FLORENCE,F,2018.0
15,2052.0,16,EVIE,F,2018.0
16,2007.0,17,SOPHIE,F,2018.0
17,1921.0,18,FREYA,F,2018.0
18,1902.0,19,EVELYN,F,2018.0
19,1900.0,20,WILLOW,F,2018.0
20,1883.0,21,PHOEBE,F,2018.0
21,1875.0,22,ELSIE,F,2018.0
22,1834.0,23,SIENNA,F,2018.0
23,1827.0,24,ALICE,F,2018.0
24,1812.0,25,JESSICA,F,2018.0
25,1808.0,26,ROSIE,F,2018.0
26,1796.0,27,HARPER,F,2018.0
27,1769.0,28,DAISY,F,2018.0
28,1728.0,29,SOFIA,F,2018.0
29,1701.0,30,ISABELLE,F,2018.0
30,1618.0,31,MATILDA,F,2018.0
31,1531.0,32,RUBY,F,2018.0
32,1409.0,33,EVA,F,2018.0
33,1398.0,34,EMILIA,F,2018.0
34,1393.0,35,SCARLETT,F,2018.0
35,1375.0,36,CHLOE,F,2018.0
36,1260.0,37,MAYA,F,2018.0
37,1234.0,38,ESME,F,2018.0
38,1220.0,39,ELIZA,F,2018.0
39,1196.0,40,MILLIE,F,2018.0
40,1179.0,41,IMOGEN,F,2018.0
41,1178.0,42,ARIA,F,2018.0
42,1162.0,43,LUNA,F,2018.0
43,1152.0,44,LAYLA,F,2018.0
44,1128.0,45,HARRIET,F,2018.0
45,1089.0,46,MAISIE,F,2018.0
46,1076.0,47,ELIZABETH,F,2018.0
47,1068.0,48,PENELOPE,F,2018.0
48,1050.0,49,MILA,F,2018.0
49,1024.0,50,ERIN,F,2018.0
50,985.0,51,ELEANOR,F,2018.0
51,982.0,52,LOLA,F,2018.0
52,970.0,53,VIOLET,F,2018.0
53,969.0,54,BELLA,F,2018.0
54,960.0,55,ROSE,F,2018.0
55,957.0,56,EMMA,F,2018.0
56,957.0,56,HOLLY,F,2018.0
57,929.0,58,MOLLY,F,2018.0
58,920.0,59,THEA,F,2018.0
59,919.0,60,ELLIE,F,2018.0
60,910.0,61,LUCY,F,2018.0
61,849.0,62,HANNAH,F,2018.0
62,824.0,63,LOTTIE,F,2018.0
63,819.0,64,NANCY,F,2018.0
64,811.0,65,ADA,F,2018.0
65,799.0,66,MARIA,F,2018.0
66,785.0,67,LILLY,F,2018.0
67,765.0,68,ZARA,F,2018.0
68,752.0,69,AURORA,F,2018.0
69,751.0,70,AMBER,F,2018.0
70,747.0,71,GEORGIA,F,2018.0
71,742.0,72,ROBYN,F,2018.0
72,719.0,73,GRACIE,F,2018.0
73,718.0,74,SUMMER,F,2018.0
74,703.0,75,JASMINE,F,2018.0
75,695.0,76,ANNABELLE,F,2018.0
76,690.0,77,ABIGAIL,F,2018.0
77,686.0,78,DARCIE,F,2018.0
78,680.0,79,HALLIE,F,2018.0
79,653.0,80,AMELIE,F,2018.0
80,645.0,81,BONNIE,F,2018.0
81,634.0,82,IRIS,F,2018.0
82,634.0,82,MARYAM,F,2018.0
83,629.0,84,BEATRICE,F,2018.0
84,628.0,85,ANNA,F,2018.0
85,621.0,86,HEIDI,F,2018.0
86,621.0,86,ORLA,F,2018.0
87,619.0,88,ARABELLA,F,2018.0
88,609.0,89,CLARA,F,2018.0
89,601.0,90,DELILAH,F,2018.0
90,599.0,91,EDITH,F,2018.0
91,568.0,92,AISHA,F,2018.0
92,567.0,93,FRANCESCA,F,2018.0
93,560.0,94,MARTHA,F,2018.0
94,556.0,95,AYLA,F,2018.0
95,546.0,96,ZOE,F,2018.0
96,539.0,97,LYLA,F,2018.0
97,535.0,98,SARA,F,2018.0
98,534.0,99,MARGOT,F,2018.0
99,522.0,100,FELICITY,F,2018.0
